Date Time,p (mbar)
148608.0,1000.94
148671.0,999.71
148672.0,999.67
148735.0,997.02
148736.0,997.07
148799.0,996.27
148800.0,996.36
148863.0,996.01
148864.0,996.05
148927.0,996.01
148928.0,995.99
148991.0,992.8
148992.0,992.78
149055.0,991.24
149056.0,991.2
149119.0,990.49
149120.0,990.39
149183.0,991.56
149184.0,991.53
149247.0,990.92
149248.0,990.77
149311.0,987.3
149312.0,987.28
149375.0,984.39
149376.0,984.35
149439.0,981.96
149440.0,982.01
149503.0,980.53
149504.0,980.64
149567.0,981.42
149568.0,981.43
149631.0,981.92
149632.0,981.92
149695.0,981.61
149696.0,981.61
149759.0,984.93
149760.0,985.04
149823.0,987.45
149824.0,987.37
149887.0,989.64
149888.0,989.71
149951.0,992.01
149952.0,992.11
150015.0,992.98
150016.0,992.94
150079.0,993.43
150080.0,993.31
150143.0,992.76
150144.0,992.86
150207.0,993.93
150208.0,993.94
150271.0,995.37
150272.0,995.31
150335.0,997.64
150336.0,997.7
150399.0,998.11
150400.0,998.1
150463.0,998.87
150464.0,998.92
150527.0,1001.41
150528.0,1001.42
150591.0,1002.03
150592.0,1002.11
150655.0,1004.39
150656.0,1004.44
150719.0,1006.34
150720.0,1006.36
150783.0,1007.66
150784.0,1007.53
150847.0,1006.32
150848.0,1006.17
150911.0,1004.26
150912.0,1004.17
150975.0,1001.29
150976.0,1001.23
151039.0,998.46
151040.0,998.56
151103.0,998.37
151104.0,998.37
151167.0,998.51
151168.0,998.65
151231.0,998.21
151232.0,998.22
151295.0,997.18
151296.0,997.17
151359.0,996.0
151360.0,996.01
151423.0,995.89
151424.0,995.97
151487.0,997.59
151488.0,997.55
151551.0,998.53
151552.0,998.57
151615.0,996.61
151616.0,996.63
151679.0,996.36
151680.0,996.38
151743.0,995.72
151744.0,995.75
151807.0,995.98
151808.0,995.89
151871.0,994.77
151872.0,994.75
151935.0,992.94
151936.0,993.03
151999.0,991.45
152000.0,991.34
152063.0,991.7
152064.0,991.69
152127.0,993.54
152128.0,993.5
152191.0,995.78
152192.0,995.91
152255.0,999.24
152256.0,999.33
152319.0,1001.7
152320.0,1001.79
152383.0,1004.95
152384.0,1004.96
152447.0,1004.67
152448.0,1004.7
152511.0,1001.88
152512.0,1001.88
152575.0,997.24
152576.0,997.28
152639.0,999.57
152640.0,999.72
152703.0,1002.5
152704.0,1002.56
152767.0,998.19
152768.0,998.07
152831.0,991.71
152832.0,991.71
152895.0,992.15
152896.0,992.29
152959.0,1000.66
152960.0,1000.7
153023.0,1000.26
153024.0,1000.27
153087.0,997.49
153088.0,997.39
153151.0,993.06
153152.0,993.03
153215.0,991.9
153216.0,991.78
153279.0,999.14
153280.0,999.11
153343.0,1001.57
153344.0,1001.53
153407.0,994.1
153408.0,994.09
153471.0,988.33
153472.0,988.24
153535.0,982.47
153536.0,982.5
153599.0,985.52
153600.0,985.76
153663.0,988.59
153664.0,988.5
153727.0,978.04
153728.0,977.87
153791.0,977.62
153792.0,977.69
153855.0,973.6
153856.0,973.58
153919.0,969.68
153920.0,969.46
153983.0,971.95
153984.0,972.32
154047.0,978.19
154048.0,978.18
154111.0,978.14
154112.0,978.19
154175.0,979.06
154176.0,978.99
154239.0,981.56
154240.0,981.51
154303.0,970.09
154304.0,970.12
154367.0,979.26
154368.0,979.6
154431.0,992.91
154432.0,993.17
154495.0,985.43
154496.0,985.25
154559.0,979.19
154560.0,979.22
154623.0,982.8
154624.0,982.86
154687.0,983.76
154688.0,983.92
154751.0,986.63
154752.0,986.64
154815.0,990.77
154816.0,990.82
154879.0,990.02
154880.0,990.03
154943.0,985.32
154944.0,985.18
155007.0,979.26
155008.0,979.16
155071.0,986.58
155072.0,986.48
155135.0,978.59
155136.0,978.45
155199.0,974.6
155200.0,974.9
155263.0,978.59
155264.0,978.59
155327.0,973.71
155328.0,974.59
155391.0,980.46
155392.0,980.4
155455.0,979.41
155456.0,979.28
155519.0,977.22
155520.0,976.99
155583.0,951.24
155584.0,950.53
155647.0,955.24
155648.0,955.6
155711.0,967.72
155712.0,967.84
155775.0,975.82
155776.0,975.87
155839.0,977.08
155840.0,977.09
155903.0,981.77
155904.0,981.76
155967.0,986.88
155968.0,986.88
156031.0,989.57
156032.0,989.58
156095.0,989.62
156096.0,989.55
156159.0,981.54
156160.0,981.4
156223.0,982.15
156224.0,982.15
156287.0,986.22
156288.0,986.33
156351.0,989.46
156352.0,989.51
156415.0,993.74
156416.0,993.76
156479.0,992.87
156480.0,992.92
156543.0,995.5
156544.0,995.55
156607.0,993.28
156608.0,993.05
156671.0,986.42
156672.0,986.27
156735.0,986.97
156736.0,987.2
156799.0,1001.28
156800.0,1001.31
156863.0,1002.23
156864.0,1002.39
156927.0,1004.69
156928.0,1004.73
156991.0,1005.69
156992.0,1005.45
157055.0,1008.09
157056.0,1008.08
157119.0,1008.38
157120.0,1008.34
157183.0,1007.85
157184.0,1007.78
157247.0,1006.68
157248.0,1006.68
157311.0,998.83
157312.0,998.62
157375.0,992.91
157376.0,992.81
157439.0,992.61
157440.0,992.7
157503.0,986.9
157504.0,986.77
157567.0,976.34
157568.0,975.98
157631.0,983.98
157632.0,984.13
157695.0,987.56
157696.0,987.62
157759.0,985.12
157760.0,985.18
157823.0,985.44
157824.0,985.4
157887.0,985.87
157888.0,985.87
157951.0,984.28
157952.0,984.18
158015.0,978.83
158016.0,978.95
158079.0,986.19
158080.0,986.31
158143.0,992.98
158144.0,992.91
158207.0,982.19
158208.0,982.04
158271.0,981.0
158272.0,980.9
158335.0,986.27
158336.0,986.42
158399.0,979.26
158400.0,978.64
158463.0,961.58
158464.0,961.46
158527.0,964.91
158528.0,965.13
158591.0,977.36
158592.0,977.74
158655.0,990.22
158656.0,990.32
158719.0,989.0
158720.0,988.79
158783.0,982.97
158784.0,983.06
158847.0,987.52
158848.0,987.5
158911.0,987.78
158912.0,987.92
158975.0,994.48
158976.0,994.51
159039.0,998.43
159040.0,998.44
159103.0,997.14
159104.0,997.12
159167.0,1002.14
159168.0,1002.38
159231.0,1005.5
159232.0,1005.45
159295.0,1003.42
159296.0,1003.41
159359.0,1003.27
159360.0,1003.27
159423.0,1001.22
159424.0,1001.01
159487.0,991.11
159488.0,990.73
159551.0,991.97
159552.0,992.06
159615.0,992.28
159616.0,992.1
159679.0,993.82
159680.0,993.82
159743.0,995.37
159744.0,995.41
159807.0,996.53
159808.0,996.55
159871.0,996.98
159872.0,996.94
159935.0,998.17
159936.0,998.18
159999.0,999.32
160000.0,999.3
160063.0,999.54
160064.0,999.45
160127.0,1000.07
160128.0,999.99
160191.0,1001.34
160192.0,1001.34
160255.0,1002.37
160256.0,1002.39
160319.0,1002.66
160320.0,1002.76
160383.0,996.95
160384.0,996.73
160447.0,992.53
160448.0,992.53
160511.0,982.32
160512.0,982.21
160575.0,982.64
160576.0,982.46
160639.0,984.6
160640.0,984.56
160703.0,987.09
160704.0,987.04
160767.0,982.1
160768.0,981.81
160831.0,972.87
160832.0,972.85
160895.0,978.2
160896.0,978.22
160959.0,974.48
160960.0,974.44
161023.0,984.06
161024.0,984.08
161087.0,985.19
161088.0,985.17
161151.0,986.99
161152.0,986.92
161215.0,991.82
161216.0,991.83
161279.0,995.12
161280.0,995.13
161343.0,996.73
161344.0,996.73
161407.0,997.0
161408.0,997.04
161471.0,996.11
161472.0,996.08
161535.0,994.91
161536.0,995.02
161599.0,995.38
161600.0,995.39
161663.0,997.59
161664.0,997.62
161727.0,999.59
161728.0,999.57
161791.0,1000.53
161792.0,1000.46
161855.0,1002.0
161856.0,1001.91
161919.0,1001.94
161920.0,1001.95
161983.0,1001.58
161984.0,1001.63
162047.0,1001.41
162048.0,1001.47
162111.0,1000.52
162112.0,1000.48
162175.0,999.59
162176.0,999.6
162239.0,999.5
162240.0,999.55
162303.0,1002.89
162304.0,1002.87
162367.0,1003.24
162368.0,1003.24
162431.0,1005.09
162432.0,1005.11
162495.0,1006.61
162496.0,1006.58
162559.0,1006.88
162560.0,1006.97
162623.0,1006.95
162624.0,1006.97
162687.0,1007.8
162688.0,1007.81
162751.0,1009.71
162752.0,1009.68
162815.0,1009.43
162816.0,1009.39
162879.0,1007.41
162880.0,1007.42
162943.0,1006.57
162944.0,1006.57
163007.0,1007.67
163008.0,1007.68
163071.0,1008.65
163072.0,1008.61
163135.0,1009.15
163136.0,1009.15
163199.0,1009.38
163200.0,1009.4
163263.0,1010.32
163264.0,1010.38
163327.0,1010.95
163328.0,1010.97
163391.0,1009.9
163392.0,1009.95
163455.0,1007.79
163456.0,1007.7
163519.0,1001.89
163520.0,1002.03
163583.0,1009.28
163584.0,1009.37
163647.0,1012.61
163648.0,1012.71
163711.0,1010.75
163712.0,1010.74
163775.0,1007.98
163776.0,1008.05
163839.0,1006.7
163840.0,1006.8
163903.0,1004.67
163904.0,1004.67
163967.0,1000.88
163968.0,1000.83
164031.0,997.15
164032.0,996.96
164095.0,991.95
164096.0,991.91
164159.0,988.76
164160.0,988.73
164223.0,987.66
164224.0,987.58
164287.0,981.51
164288.0,981.33
164351.0,973.42
164352.0,973.47
164415.0,980.47
164416.0,980.74
164479.0,990.35
164480.0,990.44
164543.0,994.28
164544.0,994.29
164607.0,992.42
164608.0,992.3
164671.0,991.92
164672.0,991.98
164735.0,993.18
164736.0,993.18
164799.0,989.86
164800.0,989.74
164863.0,984.63
164864.0,984.53
164927.0,983.39
164928.0,983.62
164991.0,993.48
164992.0,993.76
165055.0,1002.55
165056.0,1002.61
165119.0,1005.77
165120.0,1005.81
165183.0,1004.16
165184.0,1003.99
165247.0,1001.45
165248.0,1001.34
165311.0,1003.73
165312.0,1003.73
165375.0,1003.15
165376.0,1003.0
165439.0,995.24
165440.0,994.98
165503.0,991.44
165504.0,991.51
165567.0,995.3
165568.0,995.37
165631.0,994.69
165632.0,994.56
165695.0,993.63
165696.0,993.62
165759.0,996.41
165760.0,996.48
165823.0,994.1
165824.0,993.97
165887.0,992.42
165888.0,992.43
165951.0,993.77
165952.0,993.8
166015.0,998.29
166016.0,998.32
166079.0,998.73
166080.0,998.79
166143.0,995.93
166144.0,995.88
166207.0,994.32
166208.0,994.29
166271.0,992.61
166272.0,992.62
166335.0,994.41
166336.0,994.4
166399.0,997.1
166400.0,997.11
166463.0,998.3
166464.0,998.3
166527.0,998.5
166528.0,998.53
166591.0,998.29
166592.0,998.4
166655.0,1000.02
166656.0,1000.14
166719.0,1000.47
166720.0,1000.47
166783.0,999.07
166784.0,999.06
166847.0,996.2
166848.0,996.19
166911.0,997.1
166912.0,997.1
166975.0,993.97
166976.0,993.82
167039.0,990.71
167040.0,990.71
167103.0,991.38
167104.0,991.53
167167.0,995.47
167168.0,995.53
167231.0,998.45
167232.0,998.53
167295.0,1000.42
167296.0,1000.53
167359.0,999.32
167360.0,999.31
167423.0,991.42
167424.0,991.26
167487.0,986.54
167488.0,986.54
167551.0,996.53
167552.0,996.72
167615.0,1006.3
167616.0,1006.39
167679.0,1009.95
167680.0,1009.87
167743.0,1008.79
167744.0,1008.76
167807.0,1006.23
167808.0,1006.2
167871.0,1003.3
167872.0,1003.35
167935.0,1001.77
167936.0,1001.84
167999.0,1002.34
168000.0,1002.34
168063.0,1000.52
168064.0,1000.5
168127.0,1000.6
168128.0,1000.6
168191.0,1002.68
168192.0,1002.74
168255.0,1004.16
168256.0,1004.22
168319.0,1003.87
168320.0,1003.86
168383.0,1003.5
168384.0,1003.54
168447.0,1003.82
168448.0,1003.85
168511.0,1003.48
168512.0,1003.44
168575.0,999.53
168576.0,999.41
168639.0,997.84
168640.0,997.76
168703.0,993.72
168704.0,993.62
168767.0,992.95
168768.0,992.92
168831.0,990.19
168832.0,990.12
168895.0,988.79
168896.0,988.83
168959.0,987.86
168960.0,987.88
169023.0,989.16
169024.0,989.36
169087.0,996.91
169088.0,997.01
169151.0,1001.86
169152.0,1001.83
169215.0,1006.78
169216.0,1006.8
169279.0,1006.39
169280.0,1006.27
169343.0,1007.66
169344.0,1007.66
169407.0,1008.88
169408.0,1008.91
169471.0,1007.74
169472.0,1007.69
169535.0,1007.13
169536.0,1007.16
169599.0,1003.37
169600.0,1003.35
169663.0,1001.79
169664.0,1001.76
169727.0,999.15
169728.0,999.13
169791.0,999.69
169792.0,999.68
169855.0,999.39
169856.0,999.3
169919.0,1000.43
169920.0,1000.52
169983.0,1002.74
169984.0,1002.73
170047.0,1004.28
170048.0,1004.27
170111.0,1007.19
170112.0,1007.28
170175.0,1005.67
170176.0,1005.67
170239.0,1004.69
170240.0,1004.72
170303.0,1002.2
170304.0,1002.16
170367.0,1002.52
170368.0,1002.47
170431.0,999.49
170432.0,999.27
170495.0,994.03
170496.0,994.03
170559.0,991.22
170560.0,991.06
170623.0,988.37
170624.0,988.33
170687.0,986.49
170688.0,986.45
170751.0,985.75
170752.0,985.84
170815.0,980.76
170816.0,980.59
170879.0,981.58
170880.0,981.64
170943.0,989.12
170944.0,989.11
171007.0,987.59
171008.0,987.49
171071.0,983.83
171072.0,983.72
171135.0,983.85
171136.0,983.72
171199.0,981.51
171200.0,981.51
171263.0,978.76
171264.0,978.69
171327.0,975.09
171328.0,975.12
171391.0,975.12
171392.0,975.29
171455.0,983.01
171456.0,983.2
171519.0,987.93
171520.0,987.96
171583.0,989.96
171584.0,989.88
171647.0,988.88
171648.0,988.81
171711.0,985.32
171712.0,985.26
171775.0,980.68
171776.0,980.62
171839.0,976.93
171840.0,976.95
171903.0,979.18
171904.0,979.28
171967.0,983.74
171968.0,983.81
172031.0,987.27
172032.0,987.27
172095.0,984.52
172096.0,984.37
172159.0,979.25
172160.0,979.18
172223.0,975.82
172224.0,975.74
172287.0,972.55
172288.0,972.54
172351.0,969.88
172352.0,969.85
172415.0,970.34
172416.0,970.4
172479.0,974.58
172480.0,974.66
172543.0,975.62
172544.0,975.65
172607.0,975.39
172608.0,975.4
172671.0,976.11
172672.0,976.22
172735.0,978.07
172736.0,978.13
172799.0,978.68
172800.0,978.66
172863.0,977.87
172864.0,977.82
172927.0,978.09
172928.0,978.17
172991.0,979.7
172992.0,979.8
173055.0,981.9
173056.0,982.04
173119.0,986.21
173120.0,986.31
173183.0,989.3
173184.0,989.32
173247.0,990.41
173248.0,990.29
173311.0,983.47
173312.0,983.35
173375.0,976.74
173376.0,976.6
173439.0,972.77
173440.0,972.68
173503.0,969.31
173504.0,969.23
173567.0,968.01
173568.0,967.98
173631.0,966.52
173632.0,966.64
173695.0,968.25
173696.0,968.41
173759.0,970.75
173760.0,970.69
173823.0,974.73
173824.0,974.74
173887.0,974.85
173888.0,974.66
173951.0,976.47
173952.0,976.48
174015.0,980.05
174016.0,980.11
174079.0,981.5
174080.0,981.5
174143.0,980.64
174144.0,980.65
174207.0,975.75
174208.0,976.05
174271.0,971.96
174272.0,971.88
174335.0,971.31
174336.0,971.32
174399.0,974.84
174400.0,974.91
174463.0,978.31
174464.0,978.16
174527.0,978.19
174528.0,978.2
174591.0,981.53
174592.0,981.53
174655.0,986.17
174656.0,986.25
174719.0,989.55
174720.0,989.36
174783.0,989.87
174784.0,989.97
174847.0,990.38
174848.0,990.35
174911.0,984.36
174912.0,984.32
174975.0,980.88
174976.0,980.82
175039.0,979.52
175040.0,979.57
175103.0,986.81
175104.0,986.9
175167.0,990.7
175168.0,990.71
175231.0,988.78
175232.0,988.73
175295.0,988.93
175296.0,988.89
175359.0,988.49
175360.0,988.39
175423.0,987.93
175424.0,987.93
175487.0,983.08
175488.0,983.25
175551.0,984.59
175552.0,984.52
175615.0,984.84
175616.0,984.74
175679.0,982.75
175680.0,982.73
175743.0,979.39
175744.0,979.3
175807.0,976.9
175808.0,976.85
175871.0,977.54
175872.0,977.36
175935.0,978.58
175936.0,978.63
175999.0,982.77
176000.0,982.87
176063.0,984.93
176064.0,985.12
176127.0,987.53
176128.0,987.61
176191.0,991.09
176192.0,991.06
176255.0,992.28
176256.0,992.3
176319.0,989.14
176320.0,989.01
176383.0,987.15
176384.0,987.19
176447.0,987.86
176448.0,987.9
176511.0,989.98
176512.0,990.17
176575.0,993.78
176576.0,993.83
176639.0,992.79
176640.0,992.86
176703.0,993.14
176704.0,993.17
176767.0,992.31
176768.0,992.26
176831.0,996.51
176832.0,996.65
176895.0,1002.56
176896.0,1002.53
176959.0,1005.63
176960.0,1005.69
177023.0,1004.83
177024.0,1004.8
177087.0,1000.17
177088.0,1000.18
177151.0,997.32
177152.0,997.22
177215.0,989.74
177216.0,989.63
177279.0,985.81
177280.0,985.78
177343.0,980.75
177344.0,980.8
177407.0,984.16
177408.0,984.32
177471.0,990.03
177472.0,990.2
177535.0,995.62
177536.0,995.66
177599.0,996.71
177600.0,996.76
177663.0,992.18
177664.0,992.07
177727.0,988.3
177728.0,988.34
177791.0,984.69
177792.0,984.7
177855.0,986.82
177856.0,986.84
177919.0,985.67
177920.0,985.58
177983.0,983.68
177984.0,983.59
178047.0,980.66
178048.0,980.69
178111.0,977.83
178112.0,977.8
178175.0,974.5
178176.0,974.49
178239.0,973.6
178240.0,973.64
178303.0,977.74
178304.0,977.83
178367.0,981.91
178368.0,982.05
178431.0,988.11
178432.0,988.13
178495.0,992.72
178496.0,992.73
178559.0,997.07
178560.0,997.03
178623.0,999.71
178624.0,999.68
178687.0,999.4
178688.0,999.38
178751.0,1000.58
178752.0,1000.55
178815.0,996.49
178816.0,996.49
178879.0,996.97
178880.0,996.96
178943.0,994.58
178944.0,994.53
179007.0,994.03
179008.0,994.04
179071.0,992.26
179072.0,992.17
179135.0,989.97
179136.0,989.89
179199.0,987.37
179200.0,987.3
179263.0,985.96
179264.0,985.93
179327.0,985.8
179328.0,985.81
179391.0,986.18
179392.0,986.28
179455.0,988.95
179456.0,989.1
179519.0,989.53
179520.0,989.58
179583.0,991.45
179584.0,991.38
179647.0,989.26
179648.0,989.09
179711.0,984.14
179712.0,984.08
179775.0,987.8
179776.0,987.89
179839.0,989.85
179840.0,989.83
179903.0,989.86
179904.0,989.84
179967.0,987.09
179968.0,987.15
180031.0,985.39
180032.0,985.41
180095.0,978.07
180096.0,978.02
180159.0,982.97
180160.0,982.94
180223.0,983.78
180224.0,983.74
180287.0,980.96
180288.0,980.9
180351.0,991.62
180352.0,991.79
180415.0,990.95
180416.0,990.93
180479.0,985.75
180480.0,985.75
180543.0,981.24
180544.0,981.34
180607.0,982.92
180608.0,982.86
180671.0,978.6
180672.0,978.5
180735.0,978.12
180736.0,978.27
180799.0,981.54
180800.0,981.34
180863.0,985.52
180864.0,985.56
180927.0,986.85
180928.0,986.73
180991.0,987.41
180992.0,987.39
181055.0,986.84
181056.0,986.8
181119.0,981.76
181120.0,981.75
181183.0,979.67
181184.0,979.67
181247.0,976.92
181248.0,976.84
181311.0,976.72
181312.0,976.72
181375.0,976.1
181376.0,976.0
181439.0,979.41
181440.0,979.49
181503.0,984.77
181504.0,984.82
181567.0,989.38
181568.0,989.46
181631.0,992.82
181632.0,992.89
181695.0,992.67
181696.0,992.67
181759.0,992.87
181760.0,992.83
181823.0,989.22
181824.0,989.11
181887.0,989.65
181888.0,989.59
181951.0,989.76
181952.0,989.83
182015.0,992.26
182016.0,992.22
182079.0,996.35
182080.0,996.29
182143.0,994.88
182144.0,994.88
182207.0,989.67
182208.0,989.6
182271.0,988.37
182272.0,988.45
182335.0,994.36
182336.0,994.36
182399.0,991.07
182400.0,991.08
182463.0,988.74
182464.0,988.75
182527.0,987.37
182528.0,987.37
182591.0,986.09
182592.0,986.05
182655.0,986.59
182656.0,986.59
182719.0,985.7
182720.0,985.87
182783.0,990.71
182784.0,990.89
182847.0,993.45
182848.0,993.57
182911.0,996.85
182912.0,996.86
182975.0,995.39
182976.0,995.34
183039.0,994.73
183040.0,994.62
183103.0,985.87
183104.0,985.75
183167.0,985.14
183168.0,985.21
183231.0,986.6
183232.0,986.58
183295.0,990.22
183296.0,990.29
183359.0,993.46
183360.0,993.54
183423.0,994.51
183424.0,994.49
183487.0,994.16
183488.0,994.11
183551.0,989.82
183552.0,989.72
183615.0,988.66
183616.0,988.65
183679.0,986.47
183680.0,986.41
183743.0,984.32
183744.0,984.25
183807.0,983.74
183808.0,983.62
183871.0,983.85
183872.0,983.88
183935.0,988.0
183936.0,987.95
183999.0,984.89
184000.0,984.81
184063.0,986.17
184064.0,986.63
184127.0,990.27
184128.0,990.23
184191.0,994.65
184192.0,994.72
184255.0,993.35
184256.0,993.16
184319.0,991.87
184320.0,991.79
184383.0,992.26
184384.0,992.14
184447.0,991.08
184448.0,991.08
184511.0,989.88
184512.0,989.9
184575.0,986.62
184576.0,986.62
184639.0,986.51
184640.0,986.52
184703.0,985.42
184704.0,985.26
184767.0,983.84
184768.0,983.8
184831.0,986.18
184832.0,986.14
184895.0,987.13
184896.0,987.13
184959.0,988.13
184960.0,988.11
185023.0,986.9
185024.0,986.9
185087.0,983.59
185088.0,983.46
185151.0,983.33
185152.0,983.32
185215.0,986.73
185216.0,986.8
185279.0,985.8
185280.0,985.88
185343.0,987.0
185344.0,986.94
185407.0,986.58
185408.0,986.48
185471.0,985.74
185472.0,985.66
185535.0,986.38
185536.0,986.3
185599.0,986.91
185600.0,987.04
185663.0,987.22
185664.0,987.24
185727.0,988.41
185728.0,988.5
185791.0,985.41
185792.0,985.42
185855.0,980.58
185856.0,980.61
185919.0,976.54
185920.0,976.48
185983.0,979.18
185984.0,979.28
186047.0,983.22
186048.0,983.23
186111.0,985.09
186112.0,985.14
186175.0,990.31
186176.0,990.41
186239.0,996.05
186240.0,996.05
186303.0,995.34
186304.0,995.25
186367.0,990.45
186368.0,990.48
186431.0,992.78
186432.0,992.65
186495.0,993.35
186496.0,993.34
186559.0,987.8
186560.0,987.65
186623.0,982.72
186624.0,982.62
186687.0,980.75
186688.0,980.74
186751.0,984.81
186752.0,984.93
186815.0,987.86
186816.0,987.93
186879.0,988.3
186880.0,988.43
186943.0,991.65
186944.0,991.69
187007.0,993.85
187008.0,993.91
187071.0,998.45
187072.0,998.49
187135.0,1001.26
187136.0,1001.25
187199.0,1002.9
187200.0,1003.0
187263.0,1002.19
187264.0,1002.11
187327.0,997.94
187328.0,997.88
187391.0,995.24
187392.0,995.12
187455.0,989.41
187456.0,989.45
187519.0,989.36
187520.0,989.25
187583.0,986.0
187584.0,985.95
187647.0,988.6
187648.0,988.62
187711.0,989.54
187712.0,989.54
187775.0,990.22
187776.0,990.13
187839.0,987.74
187840.0,987.61
187903.0,982.44
187904.0,982.31
187967.0,981.34
187968.0,981.27
188031.0,982.26
188032.0,982.44
188095.0,983.09
188096.0,983.28
188159.0,986.12
188160.0,986.11
188223.0,990.58
188224.0,990.52
188287.0,990.14
188288.0,990.08
188351.0,992.02
188352.0,992.07
188415.0,992.3
188416.0,992.32
188479.0,992.27
188480.0,992.3
188543.0,992.23
188544.0,992.17
188607.0,986.21
188608.0,986.27
188671.0,985.48
188672.0,985.41
188735.0,986.22
188736.0,986.2
188799.0,989.13
188800.0,989.11
188863.0,989.2
188864.0,989.12
188927.0,989.61
188928.0,989.62
188991.0,988.47
188992.0,988.41
189055.0,986.77
189056.0,986.84
189119.0,985.22
189120.0,985.16
189183.0,983.03
189184.0,983.0
